Format Version,1.22,Take Name,Take 2020-06-18 diabolo_red_random_felix_3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,21 Dec 1969 04:27:00 +0900,Total Frames in Take,281546,Total Exported Frames,40,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
73604,613.366667,0.568999,0.415387,0.700298,0.115224,0.035951,-0.050266,1.191965,0.017894,-0.050735,1.184407,0.017441,-0.027770,1.158206,0.075330,-0.038358,1.194864,0.033140,-0.084203,1.230382,0.534233,0.593203,-0.418468,-0.433116,-0.080158,0.134551,0.434399,-0.061686,0.138358,0.394379,-0.106620,0.134448,0.414291,-0.072168,0.130847,0.494528,0.297982,0.426472,0.610115,0.597569,-0.151941,-0.049803,1.059601,-0.190325,-0.042681,1.072895,-0.153538,-0.055608,1.003708,-0.131431,-0.053472,1.055769,-0.132468,-0.047452,1.106033
73605,613.375000,0.563478,0.414876,0.703411,0.124836,0.036078,-0.047906,1.183862,0.018167,-0.048286,1.175960,0.018423,-0.025555,1.149554,0.075497,-0.036313,1.187420,0.032225,-0.081470,1.222515,0.682767,0.722264,-0.064157,-0.089713,-0.066413,0.135224,0.429066,-0.022324,0.137739,0.426390,-0.061340,0.136851,0.396260,-0.115575,0.131080,0.464548,0.302321,0.420503,0.619010,0.590429,-0.153144,-0.049066,1.066280,-0.191624,-0.042733,1.079696,-0.154621,-0.053528,1.010260,-0.132588,-0.052393,1.062384,-0.133743,-0.047609,1.112778
73606,613.383333,0.557332,0.416209,0.705233,0.137106,0.036239,-0.045209,1.174391,0.018491,-0.045535,1.166128,0.019523,-0.023228,1.139381,0.075695,-0.033958,1.178580,0.031248,-0.078117,1.213476,0.638400,0.647728,0.308823,0.278428,-0.055182,0.134921,0.438754,-0.031762,0.134483,0.476285,-0.023885,0.136215,0.427646,-0.109901,0.134065,0.412331,0.307310,0.412289,0.629206,0.582819,-0.154476,-0.048364,1.073745,-0.193073,-0.042899,1.087208,-0.155723,-0.051204,1.017614,-0.133868,-0.051324,1.069826,-0.135239,-0.048031,1.120334
73607,613.391667,0.550253,0.419619,0.705830,0.151480,0.036486,-0.042338,1.163599,0.018918,-0.042668,1.154960,0.020764,-0.020977,1.127753,0.075960,-0.031398,1.168396,0.030303,-0.074310,1.203285,0.414004,0.390756,0.595607,0.566712,-0.058646,0.133759,0.453148,-0.080459,0.131624,0.491578,-0.033924,0.132994,0.475348,-0.061553,0.136658,0.392517,0.312849,0.401737,0.640202,0.575216,-0.155776,-0.047707,1.081941,-0.194508,-0.043130,1.095346,-0.156675,-0.048678,1.025740,-0.135114,-0.050302,1.078049,-0.136807,-0.048719,1.128629
73608,613.400000,0.542593,0.425239,0.704598,0.168247,0.036865,-0.039296,1.151519,0.019485,-0.039689,1.142510,0.022175,-0.018842,1.114720,0.076352,-0.028656,1.156858,0.029449,-0.069998,1.191990,0.074657,0.022579,0.713263,0.696543,-0.073603,0.132903,0.456636,-0.117832,0.132270,0.455792,-0.081315,0.130319,0.488861,-0.021661,0.136119,0.425256,0.318300,0.387939,0.652073,0.568322,-0.157029,-0.047179,1.090680,-0.195943,-0.043471,1.103823,-0.157323,-0.046032,1.034476,-0.136303,-0.049433,1.086919,-0.138547,-0.049781,1.137502
73609,613.408333,0.535213,0.433135,0.700389,0.188140,0.037427,-0.036119,1.138173,0.020225,-0.036615,1.128833,0.023777,-0.016905,1.100320,0.076955,-0.025842,1.143899,0.028752,-0.065114,1.179639,-0.287415,-0.350039,0.630312,0.630533,-0.084801,0.133087,0.444534,-0.105211,0.135511,0.405357,-0.116863,0.131119,0.453062,-0.032328,0.132631,0.475184,0.324383,0.371740,0.663973,0.561894,-0.158168,-0.046859,1.099854,-0.197274,-0.043955,1.112624,-0.157743,-0.043388,1.043746,-0.137379,-0.048819,1.096277,-0.140275,-0.051275,1.146768
73610,613.416667,0.526785,0.444602,0.693040,0.211004,0.038317,-0.033106,1.123539,0.021290,-0.033816,1.113896,0.025693,-0.015618,1.084511,0.077886,-0.023137,1.129527,0.028400,-0.059852,1.166220,-0.567851,-0.625368,0.370268,0.386474,-0.080973,0.133956,0.428028,-0.056221,0.137782,0.391558,-0.103820,0.134171,0.403891,-0.082878,0.129914,0.488633,0.330795,0.354182,0.676353,0.554686,-0.159218,-0.046733,1.109196,-0.198517,-0.044674,1.121532,-0.158050,-0.040768,1.053309,-0.138368,-0.048385,1.105828,-0.141937,-0.053103,1.156115
73611,613.425000,0.516933,0.459436,0.682118,0.237515,0.039602,-0.030463,1.107651,0.022751,-0.031496,1.097733,0.028028,-0.015244,1.067368,0.079219,-0.020788,1.113798,0.028410,-0.054324,1.151706,-0.688445,-0.724475,0.006954,0.033638,-0.066565,0.134670,0.422311,-0.022597,0.136817,0.426725,-0.056304,0.136406,0.390746,-0.120795,0.130788,0.449460,0.337777,0.334895,0.688184,0.547864,-0.160199,-0.046912,1.118610,-0.199686,-0.045601,1.130435,-0.158232,-0.038337,1.063086,-0.139293,-0.048316,1.115483,-0.143584,-0.055395,1.165435
73612,613.433333,0.504530,0.477584,0.667436,0.268128,0.041365,-0.028564,1.090574,0.024704,-0.030048,1.080395,0.030917,-0.016245,1.049012,0.081028,-0.019156,1.096840,0.028811,-0.048809,1.136049,-0.615440,-0.620431,-0.359398,-0.327311,-0.057034,0.134350,0.430633,-0.039792,0.133484,0.471367,-0.024374,0.135476,0.424579,-0.106936,0.134089,0.395952,0.345600,0.314346,0.699187,0.541188,-0.161115,-0.047415,1.127994,-0.200775,-0.046751,1.139286,-0.158356,-0.036140,1.072989,-0.140163,-0.048628,1.125111,-0.145168,-0.058140,1.174591
73613,613.441667,0.488039,0.498709,0.649095,0.302957,0.043660,-0.027950,1.072499,0.027227,-0.030041,1.062059,0.034489,-0.019227,1.029742,0.083340,-0.018735,1.078939,0.029583,-0.043796,1.119255,-0.369448,-0.342172,-0.624549,-0.596964,-0.062780,0.133303,0.441058,-0.090314,0.131201,0.475623,-0.041813,0.132222,0.466822,-0.056213,0.136486,0.380727,0.353770,0.293002,0.709301,0.534686,-0.161972,-0.048155,1.137117,-0.201792,-0.048043,1.147848,-0.158417,-0.034170,1.082784,-0.140979,-0.049228,1.134484,-0.146700,-0.061178,1.183353
73614,613.450000,0.463678,0.522504,0.629039,0.341031,0.046286,-0.029043,1.053891,0.030196,-0.031997,1.043131,0.038750,-0.024656,1.010161,0.085859,-0.019700,1.060788,0.030340,-0.039821,1.101483,-0.020943,0.033049,-0.713850,-0.699205,-0.078244,0.132724,0.438754,-0.121820,0.132499,0.431112,-0.090845,0.130099,0.469396,-0.022067,0.135573,0.415754,0.361824,0.271884,0.718475,0.528163,-0.162743,-0.049103,1.145825,-0.202708,-0.049475,1.155998,-0.158433,-0.032501,1.092289,-0.141716,-0.050066,1.143433,-0.148115,-0.064369,1.191581
73615,613.458333,0.426865,0.547266,0.611048,0.380666,0.048741,-0.032235,1.035578,0.033245,-0.036408,1.024361,0.043594,-0.032774,0.991289,0.087919,-0.022088,1.043521,0.030208,-0.037670,1.083143,0.334775,0.397642,-0.602411,-0.605729,-0.087656,0.133239,0.421449,-0.101820,0.136057,0.379632,-0.120661,0.131554,0.424970,-0.040485,0.132106,0.459747,0.369793,0.251174,0.726288,0.522178,-0.163485,-0.050267,1.153919,-0.203578,-0.051003,1.163552,-0.158450,-0.031193,1.101277,-0.142431,-0.051176,1.151752,-0.149480,-0.067695,1.199093
73616,613.466667,0.376715,0.571234,0.596988,0.418787,0.050384,-0.037500,1.019318,0.035814,-0.043273,1.007579,0.048520,-0.043220,0.975135,0.088726,-0.025643,1.028815,0.028475,-0.037865,1.065743,0.595828,0.651475,-0.322618,-0.341302,-0.081686,0.134281,0.401964,-0.051677,0.138074,0.369678,-0.100621,0.134834,0.374655,-0.092760,0.129934,0.461558,0.377182,0.231755,0.732979,0.516494,-0.164304,-0.051431,1.161125,-0.204509,-0.052462,1.170253,-0.158604,-0.030103,1.109425,-0.143228,-0.052310,1.159166,-0.150874,-0.070849,1.205658
73617,613.475000,0.316536,0.588899,0.593097,0.448598,0.050743,-0.043592,1.007536,0.037525,-0.051153,0.995227,0.053091,-0.053620,0.964151,0.087585,-0.029070,1.019055,0.024771,-0.040525,1.051712,0.689603,0.722443,0.046344,0.019397,-0.066957,0.135061,0.394550,-0.024131,0.136858,0.405505,-0.052075,0.136831,0.364885,-0.124666,0.131495,0.413259,0.382927,0.214741,0.739533,0.510239,-0.165164,-0.052607,1.167380,-0.205468,-0.053999,1.176010,-0.158900,-0.029297,1.116609,-0.144067,-0.053405,1.165624,-0.152220,-0.073728,1.211277
